Mt St Mary's,North Dakota,0.288509545959
Mt St Mary's,Northwestern,0.0408347277892
Mt St Mary's,Notre Dame,0.0127137131943
Mt St Mary's,Oklahoma St,0.0313507944664
Mt St Mary's,Oregon,0.0155871121017
Mt St Mary's,Princeton,0.100784262168
Mt St Mary's,Providence,0.0446364486926
Mt St Mary's,Purdue,0.0254233742369
Mt St Mary's,Rhode Island,0.0356383081135
Mt St Mary's,S Dakota St,0.190572666257
Mt St Mary's,Seton Hall,0.026742275628
Mt St Mary's,SMU,0.0194000804005
Mt St Mary's,South Carolina,0.0437077484112
Mt St Mary's,St Mary's CA,0.0273940925624
Mt St Mary's,Troy,0.266698550537
Mt St Mary's,TX Southern,0.286452683093
Mt St Mary's,UC Davis,0.287244316598
Mt St Mary's,UCLA,0.0159683206383
Mt St Mary's,UNC Wilmington,0.0623949191289
Mt St Mary's,USC,0.0364988984996
Mt St Mary's,VA Commonwealth,0.0400254977558
Mt St Mary's,Vanderbilt,0.0593936504897
Mt St Mary's,Vermont,0.107094124599
Mt St Mary's,Villanova,0.00874619855149
Mt St Mary's,Virginia,0.0158925826033
Mt St Mary's,Virginia Tech,0.0441161116075
Mt St Mary's,Wake Forest,0.0536317757812
Mt St Mary's,West Virginia,0.0112510753045
Mt St Mary's,Wichita St,0.0206456744208
Mt St Mary's,Winthrop,0.222022618357
Mt St Mary's,Wisconsin,0.0240297876565
Mt St Mary's,Xavier,0.0310265105366
MTSU,N Kentucky,0.81132083341
MTSU,NC Central,0.920609250696
MTSU,Nevada,0.486412978139
MTSU,New Mexico St,0.677666452223
MTSU,New Orleans,0.933099531321
MTSU,North Carolina,0.194026253193
MTSU,North Dakota,0.885494447136
MTSU,Northwestern,0.448094221995
MTSU,Notre Dame,0.197162800054
MTSU,Oklahoma St,0.381660491414
MTSU,Oregon,0.231930175064
MTSU,Princeton,0.681270341824
MTSU,Providence,0.471185837591
MTSU,Purdue,0.332216433244
MTSU,Rhode Island,0.413409435946
MTSU,S Dakota St,0.817852211098
MTSU,Seton Hall,0.343835864661
MTSU,SMU,0.273938589808
MTSU,South Carolina,0.465708547274
MTSU,St Mary's CA,0.349441539208
MTSU,Troy,0.873991228465
MTSU,TX Southern,0.884472345291
MTSU,UC Davis,0.884867178787
MTSU,UCLA,0.236332170925
MTSU,UNC Wilmington,0.55929755366
MTSU,USC,0.419424856833
MTSU,VA Commonwealth,0.442941307582
MTSU,Vanderbilt,0.546321616164
MTSU,Vermont,0.695801430073
MTSU,Villanova,0.144032337426
MTSU,Virginia,0.235461338524
MTSU,Virginia Tech,0.468129593345
MTSU,Wake Forest,0.519406916208
MTSU,West Virginia,0.178312865362
MTSU,Wichita St,0.286748006366
MTSU,Winthrop,0.844780751598
MTSU,Wisconsin,0.31951943559
MTSU,Xavier,0.379130947642
N Kentucky,NC Central,0.724902124156
N Kentucky,Nevada,0.177102119471
N Kentucky,New Mexico St,0.323293779563
N Kentucky,New Orleans,0.760160887926
N Kentucky,North Carolina,0.0518675023923
N Kentucky,North Dakota,0.637326416182
N Kentucky,Northwestern,0.155760330458
N Kentucky,Notre Dame,0.0528566812636
N Kentucky,Oklahoma St,0.123007797493
N Kentucky,Oregon,0.0642126266112
N Kentucky,Princeton,0.326924511111
N Kentucky,Providence,0.168383312175
N Kentucky,Purdue,0.101568083369
N Kentucky,Rhode Island,0.138043883883
N Kentucky,S Dakota St,0.505029614569
N Kentucky,Seton Hall,0.106405893611
N Kentucky,SMU,0.0789663492682
N Kentucky,South Carolina,0.165325495097
N Kentucky,St Mary's CA,0.108782404515
N Kentucky,Troy,0.611821358419
N Kentucky,TX Southern,0.63500221067
N Kentucky,UC Davis,0.635898664842
N Kentucky,UCLA,0.0657036791697
N Kentucky,UNC Wilmington,0.223839088018
N Kentucky,USC,0.141015752226
N Kentucky,VA Commonwealth,0.153036977448
N Kentucky,Vanderbilt,0.214851660891
N Kentucky,Vermont,0.342007585036
N Kentucky,Villanova,0.036829230634
N Kentucky,Virginia,0.0654077252069
N Kentucky,Virginia Tech,0.166672095607
N Kentucky,Wake Forest,0.197169879583
N Kentucky,West Virginia,0.0469956619244
N Kentucky,Wichita St,0.083709950463
N Kentucky,Winthrop,0.552924598134
N Kentucky,Wisconsin,0.0964135283467
N Kentucky,Xavier,0.121854705378
NC Central,Nevada,0.0751290873388
NC Central,New Mexico St,0.152772862256
NC Central,New Orleans,0.544685703783
NC Central,North Carolina,0.0202301704661
NC Central,North Dakota,0.398777362954
NC Central,Northwestern,0.0651034269471
NC Central,Notre Dame,0.0206291131709
NC Central,Oklahoma St,0.05027850492
NC Central,Oregon,0.0252457098528
NC Central,Princeton,0.154926999932
NC Central,Providence,0.0709973262461
NC Central,Purdue,0.0409236574761
NC Central,Rhode Island,0.0570022313441
NC Central,S Dakota St,0.278036609146
NC Central,Seton Hall,0.0430111867712
NC Central,SMU,0.0313461598749
NC Central,South Carolina,0.0695600983902
NC Central,St Mary's CA,0.0440415985056
NC Central,Troy,0.373000476174
NC Central,TX Southern,0.396372324562
NC Central,UC Davis,0.397298591396
NC Central,UCLA,0.0258569307727
NC Central,UNC Wilmington,0.0981657649424
NC Central,USC,0.0583475021439
NC Central,VA Commonwealth,0.0638452720434
NC Central,Vanderbilt,0.0936156729171
NC Central,Vermont,0.164008352543
NC Central,Villanova,0.0142270683629
NC Central,Virginia,0.025735517511
NC Central,Virginia Tech,0.0701922719931
NC Central,Wake Forest,0.0848332889745
NC Central,West Virginia,0.0182727088631
NC Central,Wichita St,0.0333326870792
NC Central,Winthrop,0.318245527149
NC Central,Wisconsin,0.0387141718362
NC Central,Xavier,0.0497684971876
Nevada,New Mexico St,0.68621158552
Nevada,New Orleans,0.935517420137
Nevada,North Carolina,0.200261796366
Nevada,North Dakota,0.889428979399
Nevada,Northwestern,0.457856464195
Nevada,Notre Dame,0.203473696438
Nevada,Oklahoma St,0.391000771468
Nevada,Oregon,0.239022603514
Nevada,Princeton,0.689763673471
Nevada,Providence,0.481012700756
Nevada,Purdue,0.341014013572
Nevada,Rhode Island,0.422995178865
Nevada,S Dakota St,0.823648111287
Nevada,Seton Hall,0.352778592199
Nevada,SMU,0.28184424397
Nevada,South Carolina,0.475523898904
Nevada,St Mary's CA,0.358450417235
Nevada,Troy,0.878266684786
Nevada,TX Southern,0.888437573266
Nevada,UC Davis,0.888820558464
Nevada,UCLA,0.243516533395
Nevada,UNC Wilmington,0.568984824271
Nevada,USC,0.429048060295
Nevada,VA Commonwealth,0.452683367141
Nevada,Vanderbilt,0.556067720576
Nevada,Vermont,0.704075740996
Nevada,Villanova,0.148958138647
Nevada,Virginia,0.242627638958
Nevada,Virginia Tech,0.477950325714
Nevada,Wake Forest,0.529232982875
Nevada,West Virginia,0.184158804109
Nevada,Wichita St,0.294873197399
Nevada,Winthrop,0.849877074981
Nevada,Wisconsin,0.328146005269
Nevada,Xavier,0.388448212195
New Mexico St,New Orleans,0.86391286103
New Mexico St,North Carolina,0.0987503728733
New Mexico St,North Dakota,0.778749428078
New Mexico St,Northwestern,0.269826461348
New Mexico St,Notre Dame,0.100538856409
New Mexico St,Oklahoma St,0.219319633152
New Mexico St,Oregon,0.120832123601
New Mexico St,Princeton,0.493122065649
New Mexico St,Providence,0.288534165155
New Mexico St,Purdue,0.184627187778
New Mexico St,Rhode Island,0.24286828051
New Mexico St,S Dakota St,0.671446325603
New Mexico St,Seton Hall,0.192573215634
New Mexico St,SMU,0.146557535591
New Mexico St,South Carolina,0.284039663816
New Mexico St,St Mary's CA,0.196451133006
New Mexico St,Troy,0.759435914591
New Mexico St,TX Southern,0.777014438554
New Mexico St,UC Davis,0.777684215157
New Mexico St,UCLA,0.123464450496
New Mexico St,UNC Wilmington,0.366138756027
New Mexico St,USC,0.247449002453
New Mexico St,VA Commonwealth,0.265736500909
New Mexico St,Vanderbilt,0.354044020891
New Mexico St,Vermont,0.510062200866
New Mexico St,Villanova,0.0711389494811
New Mexico St,Virginia,0.122942556561
New Mexico St,Virginia Tech,0.28602186131
New Mexico St,Wake Forest,0.329717570619
New Mexico St,West Virginia,0.0898924003175
New Mexico St,Wichita St,0.154679529856
New Mexico St,Winthrop,0.712408231902
New Mexico St,Wisconsin,0.176083545953
New Mexico St,Xavier,0.217487598342
New Orleans,North Carolina,0.0174126735676
New Orleans,North Dakota,0.362758737728
New Orleans,Northwestern,0.0563960702281
New Orleans,Notre Dame,0.0177570616937
New Orleans,Oklahoma St,0.0434617537602
New Orleans,Oregon,0.0217451917826
New Orleans,Princeton,0.135953074635
New Orleans,Providence,0.061553581922
New Orleans,Purdue,0.0353280552352
New Orleans,Rhode Island,0.0493212200682
New Orleans,S Dakota St,0.248417542834
New Orleans,Seton Hall,0.0371412047131
New Orleans,SMU,0.0270232162889
New Orleans,South Carolina,0.0602951198869
New Orleans,St Mary's CA,0.0380365796219
New Orleans,Troy,0.338001176871
New Orleans,TX Southern,0.360440696929
New Orleans,UC Davis,0.361333259568
New Orleans,UCLA,0.0222735986623
New Orleans,UNC Wilmington,0.0854405614084
New Orleans,USC,0.0504949232956
New Orleans,VA Commonwealth,0.0552962362866
New Orleans,Vanderbilt,0.0814270408875
New Orleans,Vermont,0.144111897653
New Orleans,Villanova,0.0122351950534
New Orleans,Virginia,0.0221686283136
New Orleans,Virginia Tech,0.0608485984341
New Orleans,Wake Forest,0.0736951407454
New Orleans,West Virginia,0.0157234565839
New Orleans,Wichita St,0.028743911423
New Orleans,Winthrop,0.286040114681
New Orleans,Wisconsin,0.0334101543409
New Orleans,Xavier,0.0430177607778
North Carolina,North Dakota,0.971900036198
North Carolina,Northwestern,0.78407744359
North Carolina,Notre Dame,0.523442707178
North Carolina,Oklahoma St,0.734086455652
North Carolina,Oregon,0.57456902147
North Carolina,Princeton,0.905302173074
North Carolina,Providence,0.799404607811
North Carolina,Purdue,0.689928348422
North Carolina,Rhode Island,0.759158803351
North Carolina,S Dakota St,0.952566223195
North Carolina,Seton Hall,0.70092682973
North Carolina,SMU,0.627903008167
North Carolina,South Carolina,0.795853998971
North Carolina,St Mary's CA,0.706089544076
North Carolina,Troy,0.96877098523
North Carolina,TX Southern,0.971624494341
North Carolina,UC Davis,0.971730991889
North Carolina,UCLA,0.580558669568
North Carolina,UNC Wilmington,0.850213112498
North Carolina,USC,0.763655619273
North Carolina,VA Commonwealth,0.780525004512
North Carolina,Vanderbilt,0.843404562334
North Carolina,Vermont,0.910954497013
North Carolina,Villanova,0.429416316853
North Carolina,Virginia,0.579381750743
North Carolina,Virginia Tech,0.797429766151
North Carolina,Wake Forest,0.828584513183
North Carolina,West Virginia,0.492535996988
North Carolina,Wichita St,0.642614692474
North Carolina,Winthrop,0.960539703555
North Carolina,Wisconsin,0.677428816196
North Carolina,Xavier,0.731986213713
North Dakota,Northwestern,0.0968443924522
North Dakota,Notre Dame,0.0314153964094
North Dakota,Oklahoma St,0.0753743594458
North Dakota,Oregon,0.0383513343538
North Dakota,Princeton,0.220148768908
North Dakota,Providence,0.105288223412
North Dakota,Purdue,0.0616532841097
North Dakota,Rhode Island,0.0851532369184
North Dakota,S Dakota St,0.372255615602
North Dakota,Seton Hall,0.064726874201
North Dakota,SMU,0.0474644598296
North Dakota,South Carolina,0.103233968885
North Dakota,St Mary's CA,0.0662415147229
North Dakota,Troy,0.478089855139
North Dakota,TX Southern,0.502766409532
North Dakota,UC Davis,0.503733821634
North Dakota,UCLA,0.039267071926
North Dakota,UNC Wilmington,0.143551066815
North Dakota,USC,0.0871015145499
North Dakota,VA Commonwealth,0.095035183184
North Dakota,Vanderbilt,0.137217395198
North Dakota,Vermont,0.232003642051
North Dakota,Villanova,0.0217402399676
North Dakota,Virginia,0.039085216746
North Dakota,Virginia Tech,0.104137923852
North Dakota,Wake Forest,0.124908292909
North Dakota,West Virginia,0.0278619573789
North Dakota,Wichita St,0.0504192970586
North Dakota,Winthrop,0.418197543505
North Dakota,Wisconsin,0.0583927389732
North Dakota,Xavier,0.0746297918539
Northwestern,Notre Dame,0.236845763788
Northwestern,Oklahoma St,0.438208719729
Northwestern,Oregon,0.27620334622
Northwestern,Princeton,0.72981557549
Northwestern,Providence,0.529636884033
Northwestern,Purdue,0.386012149273
Northwestern,Rhode Island,0.471077961977
Northwestern,S Dakota St,0.85016992504
Northwestern,Seton Hall,0.398390615962
Northwestern,SMU,0.322859949691
Northwestern,South Carolina,0.524153605457
Northwestern,St Mary's CA,0.404337639182
Northwestern,Troy,0.897595602342
Northwestern,TX Southern,0.906323798887
Northwestern,UC Davis,0.906651833567
Northwestern,UCLA,0.281138063802
Northwestern,UNC Wilmington,0.615947592869
Northwestern,USC,0.477249795391
Northwestern,VA Commonwealth,0.501209453688
Northwestern,Vanderbilt,0.603457037553
Northwestern,Vermont,0.742968460823
Northwestern,Villanova,0.175357443861
Northwestern,Virginia,0.280162700796
Northwestern,Virginia Tech,0.526579037328
Northwestern,Wake Forest,0.577309391555
Northwestern,West Virginia,0.215218951354
Northwestern,Wichita St,0.336895495054
Northwestern,Winthrop,0.873062207081
Northwestern,Wisconsin,0.372405720497
Northwestern,Xavier,0.435568395141
Notre Dame,Oklahoma St,0.727642852143
Notre Dame,Oregon,0.566542421334
Notre Dame,Princeton,0.902456164448
Notre Dame,Providence,0.794099842855
Notre Dame,Purdue,0.682876960523
Notre Dame,Rhode Island,0.75311842514
Notre Dame,S Dakota St,0.951063885792
Notre Dame,Seton Hall,0.694014631822
Notre Dame,SMU,0.620217540731
Notre Dame,South Carolina,0.79047994755
Notre Dame,St Mary's CA,0.699245468757
Notre Dame,Troy,0.967764521653
Notre Dame,TX Southern,0.970707214288
Notre Dame,UC Davis,0.970817051124
Notre Dame,UCLA,0.572561007061
Notre Dame,UNC Wilmington,0.84599312936
Notre Dame,USC,0.757692025118
Notre Dame,VA Commonwealth,0.774861578142
Notre Dame,Vanderbilt,0.839029077327
Notre Dame,Vermont,0.908261146904
Notre Dame,Villanova,0.421408887389
Notre Dame,Virginia,0.571378215297
Notre Dame,Virginia Tech,0.792086359252
Notre Dame,Wake Forest,0.82388140638
Notre Dame,West Virginia,0.484350684909
Notre Dame,Wichita St,0.635056479438
Notre Dame,Winthrop,0.95927910904
Notre Dame,Wisconsin,0.670229041711
Notre Dame,Xavier,0.725510747117
Oklahoma St,Oregon,0.338338329062
Oklahoma St,Princeton,0.783529126731
Oklahoma St,Providence,0.601411973137
Oklahoma St,Purdue,0.45724438398
Oklahoma St,Rhode Island,0.544097057972
Oklahoma St,S Dakota St,0.883767299233
Oklahoma St,Seton Hall,0.470157946862
Oklahoma St,SMU,0.389837735956
Oklahoma St,South Carolina,0.596127377151
Oklahoma St,St Mary's CA,0.476328064675
Oklahoma St,Troy,0.921539846791
Oklahoma St,TX Southern,0.928390029342
Oklahoma St,UC Davis,0.928646876074
Oklahoma St,UCLA,0.343855778818
Oklahoma St,UNC Wilmington,0.682448706499
Oklahoma St,USC,0.550230351071
Oklahoma St,VA Commonwealth,0.573831983966
Oklahoma St,Vanderbilt,0.670965609168
Oklahoma St,Vermont,0.794802372371
Oklahoma St,Villanova,0.221756684698
Oklahoma St,Virginia,0.342766577265
Oklahoma St,Virginia Tech,0.598466986477
Oklahoma St,Wake Forest,0.646662992971
Oklahoma St,West Virginia,0.268728401355
Oklahoma St,Wichita St,0.405043294539
Oklahoma St,Winthrop,0.902117306727
Oklahoma St,Wisconsin,0.442938465238
Oklahoma St,Xavier,0.50837365802
Oregon,Princeton,0.860919426242
Oregon,Providence,0.720702128515
Oregon,Purdue,0.590287521856
Oregon,Rhode Island,0.671161481163
Oregon,S Dakota St,0.928587707707
Oregon,Seton Hall,0.602785505921
Oregon,SMU,0.522135750196
Oregon,South Carolina,0.716252922584
Oregon,St Mary's CA,0.608696585609
Oregon,Troy,0.952576402655
Oregon,TX Southern,0.9568437505
Oregon,UC Davis,0.957003267532
Oregon,UCLA,0.472636607478
Oregon,UNC Wilmington,0.786111411583
Oregon,USC,0.676601399207
Oregon,VA Commonwealth,0.697220779725
Oregon,Vanderbilt,0.777152836255
Oregon,Vermont,0.868837055371
Oregon,Villanova,0.327643363049
Oregon,Virginia,0.471432569908
Oregon,Virginia Tech,0.718225576935
Oregon,Wake Forest,0.757862869974
Oregon,West Virginia,0.38592157517
Oregon,Wichita St,0.537952005214
Oregon,Winthrop,0.94033945749
Oregon,Wisconsin,0.576238392453
Oregon,Xavier,0.63878463819
Princeton,Providence,0.281239927237
Princeton,Purdue,0.179297767067
Princeton,Rhode Island,0.236344989711
Princeton,S Dakota St,0.66349946123
Princeton,Seton Hall,0.187067049063
Princeton,SMU,0.142135465694
Princeton,South Carolina,0.276814840498
Princeton,St Mary's CA,0.190860296587
Princeton,Troy,0.752833864195
Princeton,TX Southern,0.77074918409
Princeton,UC Davis,0.771432243726
Princeton,UCLA,0.119641486288
Princeton,UNC Wilmington,0.357869474974
Princeton,USC,0.240841813565
Princeton,VA Commonwealth,0.258808943748
Princeton,Vanderbilt,0.345898836474
Princeton,Vermont,0.501112164694
Princeton,Villanova,0.0688090083443
Princeton,Virginia,0.119133555955
Princeton,Virginia Tech,0.278766250062
Princeton,Wake Forest,0.321853189526
Princeton,West Virginia,0.0870057794876
Princeton,Wichita St,0.150055483756
Princeton,Winthrop,0.705016863415
Princeton,Wisconsin,0.170949039097
Princeton,Xavier,0.211455625592
Providence,Purdue,0.343749474491
Providence,Rhode Island,0.425963178156
Providence,S Dakota St,0.825405872845
Providence,Seton Hall,0.355557505624
Providence,SMU,0.284309845193
Providence,South Carolina,0.478554785304
Providence,St Mary's CA,0.361249071552
Providence,Troy,0.879559650593
Providence,TX Southern,0.889636085953
Providence,UC Davis,0.890015466093
Providence,UCLA,0.245761581891
Providence,UNC Wilmington,0.571961776464
Providence,USC,0.432026730792
Providence,VA Commonwealth,0.455695161783
Providence,Vanderbilt,0.559064750836
Providence,Vermont,0.70660077348
Providence,Villanova,0.150504865966
Providence,Virginia,0.244867145124
Providence,Virginia Tech,0.480982494635
Providence,Wake Forest,0.532258789448
Providence,West Virginia,0.185991161695
Providence,Wichita St,0.297405575924
Providence,Winthrop,0.851420563648
Providence,Wisconsin,0.330830064937
Providence,Xavier,0.391338211835
Purdue,Rhode Island,0.581774881941
Purdue,S Dakota St,0.898604617976
Purdue,Seton Hall,0.508425643565
Purdue,SMU,0.426834460033
Purdue,South Carolina,0.632410258822
Purdue,St Mary's CA,0.514610198757
Purdue,Troy,0.931926829727
Purdue,TX Southern,0.937931228097
Purdue,UC Davis,0.938156132636
Purdue,UCLA,0.379200688542
Purdue,UNC Wilmington,0.714688257438
Purdue,USC,0.587785313061
Purdue,VA Commonwealth,0.610810166415
Purdue,Vanderbilt,0.703865099964
Purdue,Vermont,0.818666060965
Purdue,Villanova,0.24931996542
Purdue,Virginia,0.37806403772
Purdue,Virginia Tech,0.634668493397
Purdue,Wake Forest,0.68083657104
Purdue,West Virginia,0.299880345884
Purdue,Wichita St,0.442436694414
Purdue,Winthrop,0.914837933963
Purdue,Wisconsin,0.481001941781
Purdue,Xavier,0.546543307981
Rhode Island,S Dakota St,0.86169660755
Rhode Island,Seton Hall,0.4210032416
Rhode Island,SMU,0.343634224069
Rhode Island,South Carolina,0.547409333062
Rhode Island,St Mary's CA,0.427048208086
Rhode Island,Troy,0.905877676524
Rhode Island,TX Southern,0.913967629169
Rhode Island,UC Davis,0.91427142862
Rhode Island,UCLA,0.300418796865
Rhode Island,UNC Wilmington,0.637817027298
Rhode Island,USC,0.500613839316
Rhode Island,VA Commonwealth,0.524569415624
Rhode Island,Vanderbilt,0.625605403425
Rhode Island,Vermont,0.760418238286
Rhode Island,Villanova,0.189293933289
Rhode Island,Virginia,0.29940440259
Rhode Island,Virginia Tech,0.549818036359
Rhode Island,Wake Forest,0.599950027819
Rhode Island,West Virginia,0.231434335804
Rhode Island,Wichita St,0.358095283678
Rhode Island,Winthrop,0.883069970044
Rhode Island,Wisconsin,0.394510624391
Rhode Island,Xavier,0.458682352411
S Dakota St,Seton Hall,0.101645848695
S Dakota St,SMU,0.0753303276011
S Dakota St,South Carolina,0.158396903785
S Dakota St,St Mary's CA,0.103928411466
S Dakota St,Troy,0.599623285252
S Dakota St,TX Southern,0.623083814627
S Dakota St,UC Davis,0.623992207878
S Dakota St,UCLA,0.0626368091303
S Dakota St,UNC Wilmington,0.215090187577
S Dakota St,USC,0.134941245428
S Dakota St,VA Commonwealth,0.146532971709
S Dakota St,Vanderbilt,0.206360644101
S Dakota St,Vermont,0.330607332359
S Dakota St,Villanova,0.0350595661299
S Dakota St,Virginia,0.0623537475473
S Dakota St,Virginia Tech,0.159697867465
S Dakota St,Wake Forest,0.189209255021
S Dakota St,West Virginia,0.0447601964338
S Dakota St,Wichita St,0.0798744506728
S Dakota St,Winthrop,0.540266458271
S Dakota St,Wisconsin,0.0920544409771
S Dakota St,Xavier,0.11649365653
Seton Hall,SMU,0.395325179935
Seton Hall,South Carolina,0.601655305985
Seton Hall,St Mary's CA,0.482071089106
Seton Hall,Troy,0.923187665474
Seton Hall,TX Southern,0.929904923604
Seton Hall,UC Davis,0.930156745563
Seton Hall,UCLA,0.349066255454
Seton Hall,UNC Wilmington,0.687414663508
Seton Hall,USC,0.555918507819
Seton Hall,VA Commonwealth,0.579449792609
Seton Hall,Vanderbilt,0.676025893279
Seton Hall,Vermont,0.798530011449
Seton Hall,Villanova,0.225753557049
Seton Hall,Virginia,0.347969302016
Seton Hall,Virginia Tech,0.603984165658
Seton Hall,Wake Forest,0.651903127881
Seton Hall,West Virginia,0.273274598329
Seton Hall,Wichita St,0.410600742068
Seton Hall,Winthrop,0.904130601457
Seton Hall,Wisconsin,0.448623796244
Seton Hall,Xavier,0.514123727198
SMU,South Carolina,0.686140328373
SMU,St Mary's CA,0.573959097571
SMU,Troy,0.945640160743
SMU,TX Southern,0.950499222913
SMU,UC Davis,0.950680982266
SMU,UCLA,0.436992496432
SMU,UNC Wilmington,0.760938076359
SMU,USC,0.644370132963
SMU,VA Commonwealth,0.666030174613
SMU,Vanderbilt,0.751258756183
SMU,Vermont,0.851561539486
SMU,Villanova,0.296780327783
SMU,Virginia,0.435804223803
SMU,Virginia Tech,0.688231205961
SMU,Wake Forest,0.730504627725
SMU,West Virginia,0.352446548644
SMU,Wichita St,0.50207165896
SMU,Winthrop,0.931741673156
SMU,Wisconsin,0.540793252123
SMU,Xavier,0.604984808653
South Carolina,St Mary's CA,0.375573187736
South Carolina,Troy,0.885930736874
South Carolina,TX Southern,0.895537452053
South Carolina,UC Davis,0.895898919817
South Carolina,UCLA,0.257351407691
South Carolina,UNC Wilmington,0.586963294443
South Carolina,USC,0.447192488276
South Carolina,VA Commonwealth,0.471002771014
South Carolina,Vanderbilt,0.574181761593
South Carolina,Vermont,0.719200191031
South Carolina,Villanova,0.158546791814
South Carolina,Virginia,0.256429131073
South Carolina,Virginia Tech,0.496364919278
South Carolina,Wake Forest,0.547551059877
South Carolina,West Virginia,0.195492871364
South Carolina,Wichita St,0.310428483938
South Carolina,Winthrop,0.859041610252
South Carolina,Wisconsin,0.344598728938
South Carolina,Xavier,0.4060968882
St Mary's CA,Troy,0.927890519796
St Mary's CA,TX Southern,0.934225813504
St Mary's CA,UC Davis,0.934463206355
St Mary's CA,UCLA,0.364731752659
St Mary's CA,UNC Wilmington,0.701891457074
St Mary's CA,USC,0.572699725556
St Mary's CA,VA Commonwealth,0.595988029651
St Mary's CA,Vanderbilt,0.690792883238
St Mary's CA,Vermont,0.809288406923
St Mary's CA,Villanova,0.237907617451
St Mary's CA,Virginia,0.363613069477
St Mary's CA,Virginia Tech,0.620189990004
St Mary's CA,Wake Forest,0.667228409874
St Mary's CA,West Virginia,0.287038591708
St Mary's CA,Wichita St,0.427215356363
St Mary's CA,Winthrop,0.909886338852
St Mary's CA,Wisconsin,0.46556167682
St Mary's CA,Xavier,0.531152313414
Troy,TX Southern,0.517187154686
Troy,UC Davis,0.51815339936
Troy,UCLA,0.0415030209498
Troy,UNC Wilmington,0.150793134058
Troy,USC,0.0918009897568
Troy,VA Commonwealth,0.100115767814
Troy,Vanderbilt,0.144193729233
Troy,Vermont,0.242444872386
Troy,Villanova,0.023002069272
Troy,Virginia,0.0413112558277
Troy,Virginia Tech,0.109646180571
Troy,Wake Forest,0.131354090792
Troy,West Virginia,0.0294683952642
Troy,Wichita St,0.0532550761981
Troy,Winthrop,0.4323015284
Troy,Wisconsin,0.0616478613954
Troy,Xavier,0.0787143882578
TX Southern,UC Davis,0.494840278393
TX Southern,UCLA,0.0379467719553
TX Southern,UNC Wilmington,0.139232523619
TX Southern,USC,0.0843139991461
TX Southern,VA Commonwealth,0.0920193591374
TX Southern,Vanderbilt,0.133059789372
TX Southern,Vermont,0.225725447305
TX Southern,Villanova,0.0209963758195
TX Southern,Virginia,0.0377707910057
TX Southern,Virginia Tech,0.100865431768
TX Southern,Wake Forest,0.121071309612
TX Southern,West Virginia,0.0269143953133
TX Southern,Wichita St,0.0487430438326
TX Southern,Winthrop,0.409567827857
TX Southern,Wisconsin,0.0564671621016
TX Southern,Xavier,0.072209838539
UC Davis,UCLA,0.0389660921867
UC Davis,UNC Wilmington,0.14256937437
UC Davis,USC,0.0864668853739
UC Davis,VA Commonwealth,0.0943487228412
UC Davis,Vanderbilt,0.136272124622
UC Davis,Vermont,0.230579909687
UC Davis,Villanova,0.0215705860603
UC Davis,Virginia,0.0387855746424
UC Davis,Virginia Tech,0.10339322452
UC Davis,Wake Forest,0.124035627526
UC Davis,West Virginia,0.0276458815865
UC Davis,Wichita St,0.0500372882495
UC Davis,Winthrop,0.416250489311
UC Davis,Wisconsin,0.057954005281
UC Davis,Xavier,0.0740786589284
UCLA,UNC Wilmington,0.806696574463
UCLA,USC,0.703754263958
UCLA,VA Commonwealth,0.723350286043
UCLA,Vanderbilt,0.798379059576
UCLA,Vermont,0.882649027255
UCLA,Villanova,0.356217378847
UCLA,Virginia,0.503162190458
UCLA,Virginia Tech,0.743210016021
UCLA,Wake Forest,0.780407296499
UCLA,West Virginia,0.416430192787
UCLA,Wichita St,0.569336305408
UCLA,Winthrop,0.947080554837
UCLA,Wisconsin,0.60692233851
UCLA,Xavier,0.667552537048
UNC Wilmington,USC,0.353914903121
UNC Wilmington,VA Commonwealth,0.376137973321
UNC Wilmington,Vanderbilt,0.477285502678
UNC Wilmington,Vermont,0.634284936946
UNC Wilmington,Villanova,0.113152694942
UNC Wilmington,Virginia,0.189315236326
UNC Wilmington,Virginia Tech,0.40025695684
UNC Wilmington,Wake Forest,0.45039541412
UNC Wilmington,West Virginia,0.141296896993
UNC Wilmington,Wichita St,0.233622043299
UNC Wilmington,Winthrop,0.804945981368
UNC Wilmington,Wisconsin,0.262556915904
UNC Wilmington,Xavier,0.316483776061
USC,VA Commonwealth,0.515422773755
USC,Vanderbilt,0.616983286138
USC,Vermont,0.753678379984
USC,Villanova,0.183734070493
USC,Virginia,0.291774385312
USC,Virginia Tech,0.540731863232
USC,Wake Forest,0.591123229061
USC,West Virginia,0.224980226982
USC,Wichita St,0.349716185971
USC,Winthrop,0.879232537386
USC,Wisconsin,0.385791553733
USC,Xavier,0.449598132497
VA Commonwealth,Vanderbilt,0.596074563112
VA Commonwealth,Vermont,0.737051544957
VA Commonwealth,Villanova,0.170954359174
VA Commonwealth,Virginia,0.274002428981
VA Commonwealth,Virginia Tech,0.518906348517
VA Commonwealth,Wake Forest,0.569787165556
VA Commonwealth,West Virginia,0.210069943645
VA Commonwealth,Wichita St,0.330059753022
VA Commonwealth,Winthrop,0.869614512092
VA Commonwealth,Wisconsin,0.365246331577
VA Commonwealth,Xavier,0.428022870954
Vanderbilt,Vermont,0.645262888202
Vanderbilt,Villanova,0.118021843284
Vanderbilt,Virginia,0.196734739543
